word,status
ADUNO,true
ADURA,null
ADURE,true
ADURI,null
ADURO,true
ADVEN,null
AEDAS,true
AEDOS,true
AEREA,null
AEREO,null
AETAS,true
AFACA,null
AFACE,null
AFAGA,null
AFAGO,null
AFAMA,true
AFAME,true
AFAMO,true
AFANA,true
AFANE,true
AFANO,true
AFARA,null
AFARE,null
AFATA,null
AFATE,true
AFATO,null
AFEAD,true
AFEAN,true
AFEAR,true
AFEAS,true
AFEEN,true
AFEES,true
AFIAR,true
AFICE,null
AFIJA,true
AFIJO,true
AFILA,true
AFILE,true
AFILO,true
AFINA,true
AFINE,true
AFINO,true
AFIZO,null
AFLUI,null
AFOCA,true
AFOCO,true
AFOFA,true
AFOFE,true
AFOFO,true
AFOGA,null
AFOGO,null
AFONA,null
AFONO,null
AFORA,true
AFORE,true
AFORO,true
AFOSA,true
AFOSE,true
AFOSO,true
AFTAS,true
AFUFA,true
AFUFE,null
AFUFO,null
AFUMA,null
AFUME,null
AFUMO,null
AGACE,true
AGAMI,null
AGANA,null
AGANE,null
AGANO,null
AGAPE,null
AGATA,null
AGAVE,true
AGIOS,true
AGITA,true
AGITE,true
AGITO,true
AGNUS,true
AGOLA,true
AGOLE,true
AGOLO,true
AGORA,true
AGORE,null
AGORO,null
AGOTA,true
AGOTE,true
AGOTO,true
AGRAS,true
AGRAZ,true
AGRES,true
AGRIA,true
AGRIE,true
AGRIO,true
AGROR,true
AGROS,true
AGUAD,true
AGUAI,null
AGUAN,true
AGUAR,true
AGUAS,null
AGUAY,true
AGUCE,true
AGUDA,true
AGUDO,true
AGUEN,null
AGUES,null
AGUIN,null
AGUIO,null
AGUJA,true
AGUTI,null
AGUZA,true
AGUZO,true
AHAJA,null
AHAJE,null
AHAJO,null
AHIJA,null
AHIJE,null
AHIJO,null
AHILA,null
AHILE,null
AHILO,null
AHINA,null
AHITA,null
AHITE,null
AHITO,null
AHOGA,true
AHOGO,true
AHORA,true
AHOYA,true
AHOYE,true
AHOYO,true
AHUMA,null
AHUME,null
AHUMO,null
AHUSA,null
AHUSE,null
AHUSO,null
AILLO,null
AILLU,true
AINAS,null
AIRAD,true
AIRAN,null
AIRAR,true
AIRAS,null
AIREA,true
AIREE,true
AIREN,null
AIREO,true
AIRES,true
AIRON,null
AISAS,true
AISLA,null
AISLE,null
AISLO,null
AITES,null
AJABA,true
AJADA,true
AJADO,true
AJAIS,null
AJAJA,null
AJARA,true
AJARE,true
AJASE,true
AJEAD,true
AJEAN,true
AJEAR,true
AJEAS,null
AJEBE,true
AJEEN,true
AJEES,true
AJEIS,null
AJENA,true
AJENO,true
AJEOS,true
AJERA,true
AJERO,true
AJETE,true
AJICE,true
AJIES,null
AJIPA,true
AJIZA,true
AJIZO,true
AJOBO,true
AJORA,true
AJORE,true
AJORO,true
AJOTA,true
AJOTE,true
AJOTO,true
AJUAR,true
AJUMA,true
AJUME,true
AJUMO,true
AJUNA,true
AJUNO,true
ALABA,true
ALABE,true
ALABO,true
ALACO,null
ALADA,true
ALADO,true
ALAFA,true
ALAGA,true
ALAGO,true
ALAJU,null
ALALA,null
ALALO,null
ALAMA,true
ALAMO,null
ALANA,true
ALANO,true
ALAUI,null
ALAZO,true
ALBAR,true
ALBAS,true
ALBEA,true
ALBEE,true
ALBEO,true
ALBIN,null
ALBOR,true
ALBOS,true
ALBUM,null
ALBUR,true
ALCAS,true
ALCEA,true
ALCEN,true
ALCES,null
ALCOR,true
ALDEA,true
ALEAD,true
ALEAN,true
ALEAR,true
ALEAS,true
ALECE,true
ALEDA,true
ALEEN,true
ALEES,true
ALEFS,null
ALEGA,true
ALEGO,true
ALEJA,true
ALEJE,true
ALEJO,true
ALELA,true
ALELE,true
ALELI,null
ALELO,true
ALEMA,true
ALERO,true
ALETA,true
ALETO,true
ALEVE,true
ALEYA,true
ALEZO,true
ALFAD,true
ALFAN,true
ALFAR,true
ALFAS,null
ALFEN,true
ALFES,true
ALFIL,true
ALFIZ,true
ALFOZ,true
ALGAR,true
ALGAS,true
ALGOL,true
ALGOS,true
ALGUN,null
ALHOZ,true
ALIAD,true
ALIAN,null
ALIAR,true
ALIAS,true
ALICA,null
ALIEN,true
ALIER,true
ALIES,null
ALIFA,true
ALIGA,true
ALIGO,true
ALIJA,true
ALIJE,true
ALIJO,true
ALIMO,null
ALIMS,true
ALIÑA,true
ALIÑE,true
ALIÑO,true
ALIOJ,true
ALISA,true
ALISE,true
ALISO,true
ALJEZ,true
ALJOR,true
ALLEN,null
ALMAS,null
ALMEA,true
ALMEZ,true
ALMOS,true
ALMUD,true
ALNAS,true
ALNOS,true
ALOBA,true
ALOBE,true
ALOBO,true
ALOCA,true
ALOCO,true
ALOES,true
ALOJA,true
ALOJE,true
ALOJO,true
ALOLA,true
ALOLE,true
ALOLO,true
ALOMA,true
ALOME,true
ALOMO,true
ALONA,true
ALORA,true
ALOSA,true
ALOTA,true
ALOTE,true
ALOTO,true
ALOYA,true
ALPES,true
ALTAR,true
ALTAS,null
ALTEA,true
ALTEE,true
ALTEO,true
ALTOR,true
ALTOS,true
ALUAS,null
ALUCE,true
ALUDA,true
ALUDE,true
ALUDI,null
ALUDO,true
ALULA,null
ALUNA,true
ALUNE,true
ALUNO,true
ALUZA,true
ALUZO,true
ALVEO,null
ALZAD,true
ALZAN,true
ALZAR,true
ALZAS,null
ALZOS,true
AMABA,true
AMADA,true
AMADO,true
AMAGA,true
AMAGO,true
AMAIS,null
AMALA,true
AMALE,true
AMALO,true
AMANA,true
AMANE,true
AMANO,true
AMAÑA,true
AMAÑE,true
AMAÑO,true
AMARA,true
AMARE,null
AMARO,true
AMASA,true
AMASE,null
AMASO,true
AMATA,null
AMATE,true
AMATO,null
AMBAR,null
AMBAS,true
AMBLA,true
AMBLE,true
AMBLO,true
AMBON,null
AMBOS,true
AMEBA,true
AMEIS,null
AMELA,null
AMELE,null
AMELO,true
AMENA,true
AMENO,true
AMEOS,true
AMERA,true
AMERE,true
AMERO,true
AMIAS,true
AMIBA,true
AMIBO,true
AMIDA,true
AMIGA,true
AMIGO,true
AMINA,true
AMINE,null
AMINO,true
AMIRI,null
AMITO,true
AMOLA,true
AMOLE,true
AMOLO,true
AMOMO,true
AMONA,true
AMONE,true
AMONO,true
AMOVE,null
AMOVI,null
AMPAY,true
AMPLA,true
AMPLO,true
AMPON,null
AMPOS,true
AMPRA,null
AMPRE,null
AMPRO,null
AMUGA,true
AMUGO,true
AMULA,true
AMULE,true
AMULO,true
AMURA,true
AMURE,true
AMURO,true
AMUSO,null
ANABI,null
ANACO,true
ANADE,null
ANAFE,true
ANAMU,null
ANANA,null
ANATA,true
ANCAS,true
ANCHA,true
ANCHE,true
ANCHO,true
ANCLA,true
ANCLE,true
ANCLO,true
ANCON,null
ANCUA,true
ANDAD,true
ANDAN,true
ANDAR,true
ANDAS,true
ANDEL,true
ANDEN,true
ANDES,true
ANDON,null
ANEAD,null
ANEAN,null
ANEAR,true
ANEAS,true
ANEEN,null
ANEES,null
ANEGA,true
ANEGO,true
ANEJA,true
ANEJE,true
ANEJO,true
ANETO,true
ANEXA,true
ANEXE,true
ANEXO,true
ANGEL,null
ANGLA,true
ANGLO,true
ANGOR,true
ANGRA,true
ANGUS,null
ANIDA,true
ANIDE,true
ANIDO,true
ANIMA,true
ANIME,true
ANIMO,true
ANIÑA,true
ANIÑE,true
ANIÑO,true
ANION,null
ANISA,true
ANISE,true
ANISO,null
ANITO,true
ANJEO,true
ANOAS,true
ANODO,null
ANOLA,true
ANOLE,true
ANOLO,true
ANONA,true
ANOTA,true
ANOTE,true
ANOTO,true
ANSAR,null
ANSAS,true
ANSIA,true
ANSIE,null
ANSIO,null
ANTAS,true
ANTES,true
ANTIA,true
ANTIS,true
ANTRO,true
ANUAL,true
ANUAS,true
ANUDA,true
ANUDE,true
ANUDO,true
ANULA,true
ANULE,true
ANULO,true
ANUOS,true
ANURA,true
ANURO,true
AÑADA,true
AÑADE,true
AÑADI,null
AÑADO,true
AÑEDA,null
AÑEDE,null
AÑEDI,null
AÑEDO,null
AÑEJA,true
AÑEJE,true
AÑEJO,true
AÑERA,true
AÑERO,true
AÑIDA,null
AÑIDE,null
AÑIDI,null
AÑIDO,null
AÑILA,true
AÑILE,true
AÑILO,true
AÑINA,true
AÑINO,true
AÑOJA,true
AÑOJO,true
AÑORA,true
AÑORE,true
AÑORO,true
AÑOSA,true
AÑOSO,true
AÑUDA,true
AÑUDE,true
AÑUDO,true
AOCAR,true
AOJAD,true
AOJAN,true
AOJAR,true
AOJAS,true
AOJEN,true
AOJES,true
AOJOS,true
AONIA,true
AONIO,true
AORTA,true
AOVAD,true
AOVAN,true
AOVAR,true
AOVAS,true
AOVEN,true
AOVES,true
APAGA,true
APAGO,true
APALE,null
APAÑA,true
APAÑE,true
APAÑO,true
APARA,true
APARE,true
APARO,true
APEAD,true
APEAN,true
APEAR,true
APEAS,null
APEEN,true
APEES,true
APEGA,true
APEGO,true
APELA,true
APELE,true
APELO,true
APENA,true
APENE,true
APENO,true
APEOS,true
APERA,true
APERE,true
APERO,true
APESE,null
APICE,null
APILA,true
APILE,true
APILO,true
APIÑA,true
APIÑE,true
APIÑO,true
APIOS,true
APIPA,true
APIPE,true
APIPO,true
APIRI,true
APITA,null
APITE,null
APITO,null
APNEA,true
APOCA,true
APOCE,true
APOCO,true
APODA,true
APODE,true
APODO,true
APOLA,true
APOLE,true
APOLO,true
APONE,true
APOSA,true
APOSE,true
APOSO,true
APOYA,true
APOYE,true
APOYO,true
APOZA,true
APOZO,true
APRES,null
APROA,true
APROE,true
APROO,true
APTAR,true
APTAS,true
APTOS,true
APUNA,true
APUNE,true
APUNO,true
APUÑA,true
APUÑE,true
APUÑO,true
APURA,true
APURE,true
APURO,true
APUSE,true
APUSO,true
AQUEA,true
AQUEL,true
AQUEO,true
ARABA,true
ARABE,null
ARABI,null
ARABO,true
ARADA,true
ARADO,true
ARAIS,null
ARANA,true
ARAÑA,true
ARAÑE,true
ARAÑO,true
ARARA,true
ARARE,true
ARASA,null
ARASE,true
ARAZA,null
ARBOL,null
ARBOR,null
ARCAD,true
ARCAN,true
ARCAR,true
ARCAS,null
ARCEA,true
ARCEN,null
ARCES,true
ARCHA,true
ARCHI,true
ARCON,null
ARCOS,true
ARDAN,true
ARDAS,null
ARDEA,null
ARDED,true
ARDEN,true
ARDER,true
ARDES,true
ARDIA,null
ARDID,true
ARDIL,true
ARDIO,null
ARDOR,true
ARDUA,true
ARDUO,true
AREAS,null
ARECA,true
AREIS,null
ARELA,true
ARELE,true
ARELO,true
ARENA,true
ARENE,true
ARENO,true
AREPA,true
ARETE,true
ARFAD,true
ARFAN,true
ARFAR,true
ARFAS,true
ARFEN,true
ARFES,true
ARFIL,true
ARGAN,null
ARGEL,true
ARGEN,null
ARGON,null
ARGOS,true
ARGOT,true
ARGUE,true
ARGUI,null
ARIAS,null
ARICA,true
ARICO,true
ARIDA,null
ARIDO,null
ARIES,true
ARIJA,true
ARIJE,null
ARIJO,true
ARILO,true
ARIOS,true
ARLAD,true
ARLAN,true
ARLAR,true
ARLAS,true
ARLEN,true
ARLES,true
ARLOS,true
ARMAD,true
ARMAN,true
ARMAR,true
ARMAS,null
ARMEN,true
ARMES,true
ARMON,null
ARMOS,true
ARNAS,true
ARNES,null
AROCA,true
AROMA,true
AROME,true
AROMO,true
ARPAD,true
ARPAN,true
ARPAR,true
ARPAS,null
ARPEN,true
ARPEO,true
ARPES,true
ARPIA,null
ARPON,null
ARQUE,true
ARRAS,true
ARRAZ,true
ARREA,true
ARREE,true
ARREO,true
ARRES,true
ARRIA,true
ARRIE,null
ARRIO,null
ARROZ,true
ARRUA,null
ARRUE,null
ARRUI,null
ARRUO,null
ARTAL,true
ARTAS,true
ARTES,true
ARTOS,true
ARULA,null
ARUÑA,true
ARUÑE,true
ARUÑO,true
ARUPO,true
ARZON,null
ASABA,true
ASACA,true
ASACO,true
ASADA,true
ASADO,true
ASAIS,null
ASARA,true
ASARE,true
ASARO,null
ASASE,true
ASCAR,null
ASCAS,true
ASCIA,true
ASCIO,true
ASCOS,true
ASCUA,true
ASEAD,true
ASEAN,true
ASEAR,true
ASEAS,true
ASEDA,true
ASEDE,true
ASEDO,true
ASEEN,true
ASEES,true
ASEIS,null
ASELA,true
ASELE,true
ASELO,true
ASEOS,true
ASESA,true
ASESE,true
ASESO,true
ASGAN,true
ASGAS,true
ASIAN,null
ASIAS,null
ASICA,true
ASICO,true
ASIDA,true
ASIDO,true
ASILA,true
ASILE,true
ASILO,true
ASINA,true
ASIRA,null
ASIRE,null
ASMAR,true
ASMAS,true
ASNAL,true
ASNAS,true
ASNOS,true
ASOLA,true
ASOLE,true
ASOLO,true
ASOMA,true
ASOME,true
ASOMO,true
ASONA,null
ASONE,null
ASONO,null
ASPAD,true
ASPAN,true
ASPAR,true
ASPAS,null
ASPEA,true
ASPEE,true
ASPEN,true
ASPEO,true
ASPES,true
ASPIC,null
ASPID,null
ASPRO,true
ASTAS,true
ASTER,true
ASTIL,true
ASTRO,true
ASTUR,true
ASUMA,true
ASUME,true
ASUMI,null
ASUMO,true
ASURA,true
ASURE,true
ASURO,true
ASUSO,true
ATABA,true
ATABE,true
ATACA,true
ATACO,true
ATADA,true
ATADO,true
ATAIS,null
ATAJA,true
ATAJE,true
ATAJO,true
ATAÑA,true
ATAÑE,true
ATAÑO,null
ATAPA,null
ATAPE,null
ATAPO,null
ATARA,true
ATARE,true
ATASE,true
ATAUD,null
ATEAR,true
ATEAS,true
ATECE,true
ATEIS,null
ATEJE,true
ATEOS,true
ATERI,null
ATESA,true
ATESE,true
ATESO,true
ATETA,true
ATETE,true
ATETO,true
ATEZA,true
ATEZO,true
ATIBA,true
ATIBE,true
ATIBO,true
ATICA,null
ATICE,true
ATICO,null
ATINA,true
ATINE,true
ATINO,true
ATIPA,true
ATIPE,true
ATIPO,true
ATIZA,true
ATIZO,true
ATLAS,true
ATOAD,true
ATOAN,true
ATOAR,true
ATOAS,true
ATOBA,true
ATOBE,true
ATOBO,true
ATOEN,true
ATOES,true
ATOJA,true
ATOJE,true
ATOJO,true
ATOLE,true
ATOMO,null
ATONA,true
ATONO,null
ATORA,true
ATORE,true
ATORO,true
ATRAE,true
ATRAS,null
ATRIL,true
ATRIO,true
ATROZ,true
ATUFA,true
ATUFE,true
ATUFO,true
ATURA,true
ATURE,true
ATURO,true
ATUSA,true
ATUSE,true
ATUSO,true
ATUVE,true
ATUVO,true
AUCAS,true
AUDAZ,true
AUDIO,true
AUGES,true
AUGUR,true
AULAS,true
AULLA,null
AULLE,null
AULLO,null
AUNAD,true
AUNAN,null
AUNAR,true
AUNAS,null
AUNEN,null
AUNES,null
AUPAD,true
AUPAN,null
AUPAR,true
AUPAS,null
AUPEN,null
AUPES,null
AURAS,true
AUREA,null
AUREO,null
AUSOL,true
AUTAN,null
AUTOR,true
AUTOS,true
AVADA,true
AVADE,true
AVADO,true
AVAHA,true
AVAHE,true
AVAHO,true
AVALA,true
AVALE,true
AVALO,true
AVARA,true
AVARO,true
AVATI,null
AVECE,true
AVENA,true
AVENE,true
AVENI,null
AVENO,true
AVEZA,true
AVEZO,true
AVIAD,true
AVIAN,null
AVIAR,true
AVIAS,null
AVICA,null
AVIDA,null
AVIDO,null
AVIEN,null
AVIES,null
AVINE,true
AVINO,true
AVION,null
AVIOS,null
AVISA,true
AVISE,true
AVISO,true
AVIVA,true
AVIVE,true
AVIVO,true
AVOCA,true
AVOCO,true
AVUGO,true
AXIAL,true
AXILA,true
AYACO,true
AYATE,true
AYEAD,true
AYEAN,true
AYEAR,true
AYEAS,true
AYEEN,true
AYEES,true
AYORA,null
AYOTE,true
AYUAS,null
AYUDA,true
AYUDE,true
AYUDO,true
AYUGA,true
AYUNA,true
AYUNE,true
AYUNO,true
AYUSO,true
AZADA,true
AZAGA,true
AZAGO,true
AZALA,null
AZARA,null
AZARE,null
AZARO,true
AZCON,null
AZERI,null
AZIMO,null
AZOAD,true
AZOAN,true
AZOAR,true
AZOAS,true
AZOCA,true
AZOCO,true
AZOEN,true
AZOES,null
AZOGA,true
AZOGO,true
AZOLA,null
AZOLE,null
AZOLO,null
AZORA,true
AZORE,true
AZORO,true
AZOTA,true
AZOTE,true
AZOTO,true
AZTOR,true
AZUAS,true
AZUCE,true
AZUDA,true
AZULA,true
AZULE,true
AZULO,true
AZUTS,null
AZUZA,true
AZUZO,true
BABAS,true
BABEA,true
BABEE,true
BABEL,true
BABEO,true
BABIS,true
BABLE,true
BABOR,true
BACAN,null
BACAS,true
BACHE,true
BACIA,null
BACIN,null
BACON,null
BADAL,true
BADAN,null
BADAS,true
BADEA,true
BADEN,true
BADIL,true
BAFLE,true
BAGAD,true
BAGAN,true
BAGAR,true
BAGAS,null
BAGOS,true
BAGRE,true
BAGUE,true
BAHAI,null
BAHIA,null
BAIDA,null
BAIFA,true
BAIFO,true
BAILA,true
BAILE,true
BAILO,true
BAJAD,true
BAJAN,true
BAJAR,true
BAJAS,null
BAJEA,true
BAJEE,true
BAJEL,true
BAJEN,true
BAJEO,true
BAJES,true
BAJEZ,true
BAJIA,null
BAJIN,null
BAJIO,null
BAJON,null
BAJOS,true
BALAD,true
BALAJ,true
BALAN,true
BALAR,true
BALAS,null
BALAY,true
BALDA,true
BALDE,true
BALDO,true
BALEA,true
BALEE,true
BALEN,true
BALEO,true
BALES,true
BALIN,null
BALON,null
BALOS,true
BALSA,true
BALSO,true
BALTA,true
BALTO,true
BAMBA,true
BAMBU,null
BANAL,true
BANAS,true
BANCA,true
BANCE,null
BANCO,true
BANDA,true
BANDO,true
BANIR,true
BANJO,true
BANTU,null
BANYO,true
BANZO,true
BAÑAD,true
BAÑAN,true
BAÑAR,true
BAÑAS,null
BAÑEN,true
BAÑES,true
BAÑIL,true
BAÑOS,true
BAQUE,null
BARBA,true
BARBE,true
BARBO,true
BARCA,true
BARCO,true
BARDA,true
BARDE,true
BARDO,true
BARES,true
BARIA,true
BARIL,true
BARIO,true
BARIS,null
BARNS,null
BARON,null
BAROS,true
BARRA,true
BARRE,null
BARRI,null
BARRO,true
BARZA,true
BASAD,true
BASAL,true
BASAN,true
BASAR,true
BASAS,null
BASCA,true
BASEN,true
BASES,null
BASIS,true
BASNA,true
BASTA,true
BASTE,true
BASTO,true
BATAN,true
BATAS,null
BATEA,true
BATEE,true
BATEL,true
BATEN,true
BATEO,true
BATES,null
BATEY,true
BATIA,null
BATID,true
BATIN,null
BATIO,null
BATIR,true
BATIS,null
BATON,null
BATOS,true
BATUA,null
BAULA,true
BAURE,true
BAUSA,true
BAUZA,true
BAYAL,true
BAYAS,null
BAYON,null
BAYOS,true
BAYUA,null
BAYUS,null
BAZAR,true
BAZAS,null
BAZOS,true
BEATA,true
BEATO,true
BEBAN,true
BEBAS,null
BEBED,true
BEBEN,true
BEBER,true
BEBES,null
BEBIA,null
BEBIO,null
BECAD,true
BECAN,true
BECAR,true
BECAS,null
BEDEL,true
BEFAD,true
BEFAN,true
BEFAR,true
BEFAS,null
BEFEN,true
BEFES,true
BEFOS,true
BEFRE,true
BEGUM,true
BEIGE,true
BEJIN,null
BELDA,null
BELDE,null
BELDO,null
BELEN,null
BELES,true
BELEZ,true
BELFA,true
BELFO,true
BELGA,true
BELIO,true
BELLA,true
BELLO,true
BELUA,true
BEMBA,true
BEMBE,true
BEMBO,true
BEMOL,true
BENES,true
BEODA,true
BEODO,true
BEORI,null
BEQUE,true
BERBI,null
BERMA,true
BERON,null
BERRA,true
BERRE,true
BERRO,true
BERTA,true
BERZA,true
BESAD,true
BESAN,true
BESAR,true
BESAS,true
BESEN,true
BESES,null
BESOS,true
BETAS,true
BETEL,true
BETUN,null
BEUDA,true
BEUDO,true
BEYES,true
BEZAR,true
BEZON,null
BEZOS,true
BIAZA,true
BIBIS,null
BICAL,true
BICHA,true
BICHE,true
BICHO,true
BICIS,true
BICOS,true
BIDES,null
BIDON,null
BIELA,true
BIFAZ,true
BIFES,true
BIGAS,true
BIJAO,true
BIJAS,true
BIJOL,true
BILAO,true
BILES,null
BILIS,true
BILLA,true
BILMA,true
BILME,null
BILMO,null
BIMBA,true
BINAD,true
BINAN,true
BINAR,true
BINAS,null
BINEA,null
BINEE,null
BINEN,true
BINEO,null
BINES,true
BINGO,true
BINZA,true
BIOTA,true
BIRAS,true
BIRLA,true
BIRLE,true
BIRLI,null
BIRLO,true
BIROS,true
BISAD,true
BISAN,true
BISAR,true
BISAS,true
BISEL,true
BISEN,true
BISES,null
BISOS,true
BISTE,null
BITAD,true
BITAN,true
BITAR,true
BITAS,null
BITEN,true
BITER,null
BITES,true
BITOR,true
BIZAS,true
BIZCA,true
BIZCO,true
BIZMA,true
BIZME,true
BIZMO,true
BIZNA,true
BLAOS,true
BLAVA,true
BLAVO,true
BLEDA,true
BLEDO,true
BLOCA,true
BLOCO,true
BLOCS,true
BLUES,true
BLUSA,true
BOATO,true
BOBAS,true
BOBEA,true
BOBEE,true
BOBEO,true
BOBOS,true
BOCAL,true
BOCAS,true
BOCEA,true
BOCEE,true
BOCEL,true
BOCEO,true
BOCHA,true
BOCHE,true
BOCHO,true
BOCIN,null
BOCIO,true
BOCON,null
BOCOY,true
BODAS,true
BODES,true
BODON,null
BOFAN,true
BOFAR,true
BOFAS,null
BOFEN,true
BOFES,null
BOFIA,true
BOFOS,true
BOGAD,true
BOGAN,true
BOGAR,true
BOGAS,null
BOGUE,true
BOHIO,null
BOINA,true
BOIRA,true
BOITE,null
BOJAD,true
BOJAN,true
BOJAR,true
BOJAS,null
BOJEA,true
BOJEE,true
BOJEN,true
BOJEO,true
BOJES,null
BOJOS,true
BOLAR,null
BOLAS,null
BOLDO,true
BOLEA,true
BOLEE,true
BOLEO,true
BOLES,true
BOLIN,null
BOLIS,true
BOLLA,true
BOLLE,true
BOLLO,true
BOLON,null
BOLOS,true
BOLSA,true
BOLSO,true
BOMBA,true
BOMBE,null
BOMBO,true
BONAL,true
BONES,true
BONGA,true
BONGO,true
BONOS,true
BONZO,true
BOQUE,true
BOQUI,true
BORAX,null
BORDA,true
BORDE,true
BORDO,true
BOREO,null
BORIA,true
BORLA,true
BORNA,true
BORNE,true
BORNI,null
BOROS,true
BORRA,true
BORRE,true
BORRO,true
BORTO,true
BOSAR,true
BOSON,null
BOSTA,true
BOTAD,true
BOTAN,true
BOTAR,true
BOTAS,null
BOTEA,true
BOTEE,true
BOTEN,true
BOTEO,true
BOTES,null
BOTIN,null
BOTON,null
BOTOR,true
BOTOS,true
BOXEA,true
BOXEE,true
BOXEO,true
BOXER,null
BOXES,true
BOYAD,true
BOYAL,true
BOYAN,true
BOYAR,true
BOYAS,null
BOYEN,true
BOYES,true
BOZAL,true
BOZAS,true
BOZON,null
BOZOS,true
BRACA,true
BRACO,true
BRAGA,true
BRAMA,true
BRAME,true
BRAMO,true
BRAÑA,true
BRASA,true
BRAVA,true
BRAVO,true
BRAZA,true
BRAZO,true
BREAD,true
BREAN,true
BREAR,true
BREAS,null
BRECA,true
BRECE,true
BRECO,true
BREEN,true
BREES,true
BREGA,true
BREGO,true
BREÑA,true
BRETE,true
BREVA,true
BREVE,true
BREZA,true
BREZO,true
BRIAL,true
BRIBA,true
BRICE,true
BRIDA,true
BRIOL,true
BRIOS,null
BRISA,true
BRISE,true
BRISO,null
BRIZA,true
BRIZO,true
BROAS,true
BROCA,true
BROCE,true
BROMA,true
BROME,true
BROMO,true
BROTA,true
BROTE,true
BROTO,true
BROZA,true
BROZO,true
BRUCE,true
BRUGO,true
BRUJA,true
BRUJE,true
BRUJI,null
BRUJO,true
BRUMA,true
BRUME,true
BRUMO,true
BRUNA,true
BRUNO,true
BRUÑA,true
BRUÑE,true
BRUÑI,null
BRUÑO,true
BRUTA,true
BRUTO,true
BRUTS,true
BRUZA,true
BRUZO,true
BUARO,true
BUBAS,true
BUBIS,true
BUBON,null
BUCAL,true
BUCEA,true
BUCEE,true
BUCEN,true
BUCEO,true
BUCES,true
BUCHE,true
BUCIO,true
BUCLE,true
BUCOS,true
BUDAS,true
BUDIN,null
BUEGA,true
BUENA,true
BUENO,true
BUERA,true
BUFAD,true
BUFAN,true
BUFAR,true
BUFAS,null
BUFEN,true
BUFEO,true
BUFES,true
BUFET,true
BUFIA,true
BUFON,null
BUFOS,true
BUGLE,true
BUHIO,null
BUHOS,null
BUIDA,true
BUIDO,true
